Source;Target;Type;Id;Label;Weight
218;225;Directed;1733;19A;140
225;214;Directed;1734;19A;140
214;167;Directed;1735;19A;140
167;24;Directed;1736;19A;140
24;204;Directed;1737;19A;140
204;191;Directed;1738;19A;140
191;110;Directed;1739;19A;140
110;111;Directed;1740;19A;140
111;71;Directed;1741;19A;140
71;69;Directed;1742;19A;140
69;70;Directed;1743;19A;140
70;190;Directed;1744;19A;140
190;44;Directed;1745;19A;140
44;148;Directed;1746;19A;140
148;141;Directed;1747;19A;140
141;140;Directed;1748;19A;140
140;124;Directed;1749;19A;140
124;143;Directed;1750;19A;140
143;23;Directed;1751;19A;140
23;214;Directed;1752;19A;140
214;218;Directed;1753;19A;140
228;93;Directed;1754;20;30
93;201;Directed;1755;20;30
201;202;Directed;1756;20;30
202;111;Directed;1757;20;30
111;110;Directed;1758;20;30
110;190;Directed;1759;20;30
190;77;Directed;1760;20;30
77;76;Directed;1761;20;30
76;157;Directed;1762;20;30
157;156;Directed;1763;20;30
156;7;Directed;1764;20;30
7;164;Directed;1765;20;30
164;149;Directed;1766;20;30
149;9;Directed;1767;20;30
9;159;Directed;1768;20;30
159;100;Directed;1769;20;30
100;16;Directed;1770;20;30
16;91;Directed;1771;20;30
91;15;Directed;1772;20;30
15;14;Directed;1773;20;30
14;13;Directed;1774;20;30
13;14;Directed;1775;20;30
14;15;Directed;1776;20;30
15;91;Directed;1777;20;30
91;16;Directed;1778;20;30
16;100;Directed;1779;20;30
100;159;Directed;1780;20;30
159;9;Directed;1781;20;30
9;149;Directed;1782;20;30
149;164;Directed;1783;20;30
164;7;Directed;1784;20;30
7;156;Directed;1785;20;30
156;157;Directed;1786;20;30
157;76;Directed;1787;20;30
76;77;Directed;1788;20;30
77;190;Directed;1789;20;30
190;110;Directed;1790;20;30
110;111;Directed;1791;20;30
111;71;Directed;1792;20;30
71;201;Directed;1793;20;30
201;93;Directed;1794;20;30
93;228;Directed;1795;20;30
13;14;Directed;1796;20Y;30
14;15;Directed;1797;20Y;30
15;91;Directed;1798;20Y;30
91;16;Directed;1799;20Y;30
16;100;Directed;1800;20Y;30
100;159;Directed;1801;20Y;30
159;9;Directed;1802;20Y;30
9;149;Directed;1803;20Y;30
149;164;Directed;1804;20Y;30
164;7;Directed;1805;20Y;30
7;156;Directed;1806;20Y;30
156;157;Directed;1807;20Y;30
157;76;Directed;1808;20Y;30
76;77;Directed;1809;20Y;30
77;190;Directed;1810;20Y;30
190;191;Directed;1811;20Y;30
191;204;Directed;1812;20Y;30
204;146;Directed;1813;20Y;30
146;4;Directed;1814;20Y;30
4;151;Directed;1815;20Y;30
151;5;Directed;1816;20Y;30
